id,y__abs_energy,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_3__k_10,y__count_above_mean,"y__fft_aggregated__aggtype_""centroid""",y__index_mass_quantile__q_0.1,y__number_peaks__n_1,y__ratio_beyond_r_sigma__r_1.5
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---4,2.116602604082857e-11,-0.0608246805471704,0.0039243992323458,446.0,673.2912580074012,0.084,955.0,0.008
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---5,1.8560845975945958e-11,-0.2267453560303721,0.0246622215768073,661.0,677.0805997107999,0.077,946.0,0.0063333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---6,1.9752636390330207e-11,-0.0862679372961973,0.0106377355663089,467.0,687.0647405014819,0.0816666666666666,951.0,0.0073333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---7,2.7417939004427417e-10,-0.0394341377562045,-0.0008393309570294,228.0,742.8068775779924,0.0923333333333333,942.0,0.0023333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---8,1.6182650143569168e-11,-0.1933586366581624,0.0259768058405529,602.0,652.991424268856,0.0793333333333333,988.0,0.0146666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#---9,2.8736245170551e-10,-0.086109962208907,-0.0001569632313007,282.0,742.7340975960261,0.0853333333333333,939.0,0.0023333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---0,1.7006394128501882e-11,-0.1156222251649981,0.0963180910930944,842.0,561.9204046182807,0.0973333333333333,997.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---1,1.8188258869041558e-11,-0.1694041217366748,0.0700941316157099,1823.0,580.1395115606762,0.0956666666666666,980.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---2,1.7250000611042388e-11,-0.1229262594364066,0.1616332021607589,897.0,583.8949509708448,0.097,981.0,0.0003333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---3,1.6987196977626088e-11,-0.1069279588703506,0.1197758015791715,865.0,558.420780268295,0.097,993.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---4,1.833734854703696e-11,-0.1227982829210103,0.1659081547640591,880.0,580.528280314704,0.0973333333333333,998.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---5,1.7103427409098637e-11,-0.1097983400696303,0.0925744826738765,1069.0,558.4752228582896,0.0976666666666666,974.0,0.0003333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---6,1.6987196977626088e-11,-0.1069279588703506,0.1197758015791715,865.0,558.420780268295,0.097,993.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---7,1.8030560613084955e-11,-0.1089507501803905,0.0843805581970287,844.0,571.8302332798155,0.097,999.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---8,1.5750416160234253e-11,-0.1281007360230356,0.006906348434852,1288.0,557.0780025468736,0.0966666666666666,964.0,0.0006666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#---9,1.7103427409098637e-11,-0.1097983400696303,0.0925744826738765,1069.0,558.4752228582896,0.0976666666666666,974.0,0.0003333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---0,1.7583185211487512e-11,-0.1297265631648382,0.0031479153207048,955.0,700.7653797440109,0.0973333333333333,960.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---1,2.3053059569587143e-11,-0.1795673611571708,-0.0023807757157578,679.0,712.3235674352663,0.0903333333333333,955.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---2,1.5978630374941397e-11,0.0155897462826344,-0.0130780709162827,896.0,687.4714638484621,0.0966666666666666,967.0,0.003
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---3,1.5978630374941397e-11,0.0155897462826344,-0.0130780709162827,896.0,687.4714638484621,0.0966666666666666,967.0,0.003
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---4,3.428059139363453e-10,-0.1000242626829292,-0.0011243576134496,134.0,744.7997071770319,0.036,925.0,0.001
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---5,1.5978630374941397e-11,0.0155897462826344,-0.0130780709162827,896.0,687.4714638484621,0.0966666666666666,967.0,0.003
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---6,1.4166385978121594e-11,-0.1913332583014694,0.018238288034619,1127.0,656.2577084183279,0.0923333333333333,957.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---7,1.7583185211487512e-11,-0.1297265631648382,0.0031479153207048,955.0,700.7653797440109,0.0973333333333333,960.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---8,2.3053059569587143e-11,-0.1795673611571708,-0.0023807757157578,679.0,712.3235674352663,0.0903333333333333,955.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#---9,2.3779098761667524e-10,-0.051373505835233,-0.0008616773835763,236.0,740.5008787569357,0.103,939.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---0,6.216272829344804e-11,0.0425411313170196,0.0036941923187914,420.0,657.2068774711125,0.0933333333333333,983.0,0.0046666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---1,3.216619597305512e-10,0.065851490704323,-0.0003400986382222,170.0,737.4100523154256,0.0956666666666666,982.0,0.0016666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---2,3.216619597305512e-10,0.065851490704323,-0.0003400986382222,170.0,737.4100523154256,0.0956666666666666,982.0,0.0016666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---3,6.216272829344804e-11,0.0425411313170196,0.0036941923187914,420.0,657.2068774711125,0.0933333333333333,983.0,0.0046666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---4,6.216272829344804e-11,0.0425411313170196,0.0036941923187914,420.0,657.2068774711125,0.0933333333333333,983.0,0.0046666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---5,6.531552357360254e-11,-0.0119422988658738,-0.0015348629286235,487.0,661.114278615194,0.0983333333333333,995.0,0.004
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---6,6.531552357360254e-11,-0.0119422988658738,-0.0015348629286235,487.0,661.114278615194,0.0983333333333333,995.0,0.004
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---7,6.531552357360254e-11,-0.0119422988658738,-0.0015348629286235,487.0,661.114278615194,0.0983333333333333,995.0,0.004
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---8,3.216619597305512e-10,0.065851490704323,-0.0003400986382222,170.0,737.4100523154256,0.0956666666666666,982.0,0.0016666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#---9,3.216619597305512e-10,0.065851490704323,-0.0003400986382222,170.0,737.4100523154256,0.0956666666666666,982.0,0.0016666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---0,2.2632696397439423e-11,-0.0046036102055748,0.011940622766789,348.0,695.1299219728437,0.0966666666666666,965.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---1,2.2632696397439423e-11,-0.0046036102055748,0.011940622766789,348.0,695.1299219728437,0.0966666666666666,965.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---2,1.9688668210976728e-11,-0.1431082987413013,-0.0029135410870783,524.0,683.6708365588241,0.0916666666666666,943.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---3,1.9688668210976728e-11,-0.1431082987413013,-0.0029135410870783,524.0,683.6708365588241,0.0916666666666666,943.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---4,1.997169105162097e-11,-0.153009190322971,-0.0006287996665063,431.0,682.9447063566704,0.086,974.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---5,2.2632696397439423e-11,-0.0046036102055748,0.011940622766789,348.0,695.1299219728437,0.0966666666666666,965.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---6,2.2632696397439423e-11,-0.0046036102055748,0.011940622766789,348.0,695.1299219728437,0.0966666666666666,965.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---7,1.9439737577607843e-11,-0.0597399192533358,0.0103698809548557,681.0,676.6756685230515,0.089,931.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---8,2.055211291190601e-11,-0.1160846240469485,0.0002987626858873,647.0,685.4366617968951,0.0893333333333333,954.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#---9,1.9439737577607843e-11,-0.0597399192533358,0.0103698809548557,681.0,676.6756685230515,0.089,931.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---0,1.5767661967248795e-10,-0.0560564303166258,0.0101040764669461,341.0,708.8061715941392,0.0803333333333333,949.0,0.0063333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---1,1.2058488726984759e-10,-0.1638861534908873,0.0282853656135129,323.0,635.408611722876,0.077,953.0,0.01
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---2,1.1863418728581254e-10,-0.0750507913282835,0.0319043086279432,402.0,668.3477104116364,0.088,945.0,0.0086666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---3,3.9258567024737605e-10,-0.0378843494512885,0.0027671288199042,341.0,733.0015391071565,0.0853333333333333,964.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---4,2.385443090085329e-10,-0.0190037268672071,0.0034376019560836,331.0,726.5700928548059,0.0866666666666666,961.0,0.0063333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---5,3.9258567024737605e-10,-0.0378843494512885,0.0027671288199042,341.0,733.0015391071565,0.0853333333333333,964.0,0.0043333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---6,1.2058488726984759e-10,-0.1638861534908873,0.0282853656135129,323.0,635.408611722876,0.077,953.0,0.01
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---7,1.1748529118260739e-10,-0.1891582914632392,0.0493145491277152,399.0,652.5270368876578,0.08,945.0,0.01
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---8,2.385443090085329e-10,-0.0190037268672071,0.0034376019560836,331.0,726.5700928548059,0.0866666666666666,961.0,0.0063333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#---9,1.6255943206399378e-10,-0.0668748302651132,0.0074054373714794,357.0,702.6918428462767,0.0873333333333333,950.0,0.0086666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---0,8.245980137585969e-11,-0.105191811451361,0.0279729786194949,983.0,519.8055738581642,0.096,966.0,0.0123333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---1,8.969473542225602e-11,-0.1595628574271121,0.0250743293683616,525.0,639.1021447163283,0.092,984.0,0.0063333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---2,2.0673528023610874e-10,0.034506072123982,-0.0003820428258198,180.0,727.0049844019339,0.0973333333333333,1008.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---3,9.448466206214168e-11,-0.1380355152956722,0.009413697299738,608.0,645.8368809341882,0.095,929.0,0.0056666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---4,3.9370818175769117e-10,-0.0790904016597075,0.0082342875127594,139.0,733.9891952578269,0.0676666666666666,988.0,0.004
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---5,9.448466206214168e-11,-0.1380355152956722,0.009413697299738,608.0,645.8368809341882,0.095,929.0,0.0056666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---6,2.0673528023610874e-10,0.034506072123982,-0.0003820428258198,180.0,727.0049844019339,0.0973333333333333,1008.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---7,2.0673528023610874e-10,0.034506072123982,-0.0003820428258198,180.0,727.0049844019339,0.0973333333333333,1008.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---8,9.448466206214168e-11,-0.1380355152956722,0.009413697299738,608.0,645.8368809341882,0.095,929.0,0.0056666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#---9,2.0673528023610874e-10,0.034506072123982,-0.0003820428258198,180.0,727.0049844019339,0.0973333333333333,1008.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---0,2.255367230866604e-11,-0.1047501688707744,0.004394514334023,577.0,700.5636535593635,0.0893333333333333,946.0,0.0023333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---1,2.502466129265941e-11,-0.0977768150234664,-0.0089028614724312,1010.0,668.1137165068081,0.0936666666666666,950.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---2,2.8535946532806195e-11,-0.1835792276243496,0.0187432256371213,295.0,703.3288499864723,0.0843333333333333,961.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---3,2.502466129265941e-11,-0.0977768150234664,-0.0089028614724312,1010.0,668.1137165068081,0.0936666666666666,950.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---4,2.156068631979884e-11,-0.0490793440126084,0.0037487037172475,586.0,682.8395647625072,0.089,951.0,0.003
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---5,2.502466129265941e-11,-0.0977768150234664,-0.0089028614724312,1010.0,668.1137165068081,0.0936666666666666,950.0,0.0036666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---6,1.0467046682637351e-09,-0.0327638433959561,-0.0004017289973232,80.0,746.3133141808763,0.108,961.0,0.0003333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---7,2.36314589046984e-11,-0.120144686945791,-0.0044867634552895,438.0,691.2137874193003,0.0893333333333333,964.0,0.0053333333333333
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---8,1.90397055438366e-11,-0.1376309629699187,0.0170845179511194,530.0,688.5188090516527,0.0883333333333333,965.0,0.0056666666666666
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#---9,1.4759784543654235e-10,0.0410610292391214,-0.0002665130720976,204.0,740.2747568541193,0.091,959.0,0.0023333333333333
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1---0,1.3282640139442304e-10,0.0608339829540455,0.0004569758104707,422.0,734.5764959103802,0.0886666666666666,956.0,0.002
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1---1,1.3282640139442304e-10,0.0608339829540455,0.0004569758104707,422.0,734.5764959103802,0.0886666666666666,956.0,0.002
