id,y__abs_energy,y__absolute_maximum,y__absolute_sum_of_changes,y__ar_coefficient__coeff_8__k_10,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---9,5987.38259717444,1.770901,11.967146000000003,-0.007044126466797,0.0284206896442019
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---27,6047.8378968736615,1.788077,24.82081400000001,0.0225629205504958,-0.0014760137798304
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---4,6443.056057262523,1.841705,37.27188100000001,0.0587097463753214,-0.0316723499290196
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---8,6041.836427390984,1.757022,10.23577,-0.013997522834301,0.0143607558760251
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---0,639.0198040629981,0.565898,0.3320979999999991,-0.0370067623573739,0.0005436539689794
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---29,639.0198040629981,0.565898,0.3320979999999991,-0.0370067623573739,0.0005436539689794
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---1,638.9878524504868,0.565803,0.3187959999999974,-0.018170437464664,0.0004038688366155
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---10,639.090517639706,0.566619,0.4378489999999997,0.0199159090169439,0.0001932511945403
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---3,639.090517639706,0.566619,0.4378489999999997,0.0199159090169439,0.0001932511945403
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---11,638.83282978273,0.565841,0.3262010000000046,-0.0304184059064231,0.0002744247661377
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---15,638.83282978273,0.565841,0.3262010000000046,-0.0304184059064231,0.0002744247661377
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---6,638.83282978273,0.565841,0.3262010000000046,-0.0304184059064231,0.0002744247661377
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---12,639.054464124156,0.566236,0.3650090000000042,-0.004735426983752,0.0001485251346285
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---13,638.934856489892,0.566003,0.3539139999999986,0.0122831540991197,0.0003514864651192
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---14,638.5310210386899,0.56588,0.3352110000000023,-0.0097463963504815,0.0004243339531687
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---20,638.5310210386899,0.56588,0.3352110000000023,-0.0097463963504815,0.0004243339531687
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---16,638.6314945540561,0.565626,0.3306639999999965,0.012636394791268,0.0002613984455793
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---21,638.6314945540561,0.565626,0.3306639999999965,0.012636394791268,0.0002613984455793
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---17,639.0025615599261,0.566408,0.3698859999999979,-0.0202846769429636,0.000282548323591
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---18,638.6026668522659,0.565927,0.3368990000000025,-0.0205458417019839,0.0003012587146354
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---25,638.6026668522659,0.565927,0.3368990000000025,-0.0205458417019839,0.0003012587146354
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---19,638.964742158955,0.565999,0.3442539999999947,0.012915723017898,0.0002052089248581
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---2,639.0424555075181,0.572882,0.3969609999999985,0.0850892993118858,0.0001338388470944
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---22,638.935787474197,0.565934,0.3492359999999989,-0.0060468186989679,0.0003113264036273
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---23,638.919361940847,0.565715,0.3208249999999963,-0.0047432184847258,0.00022653424373
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---9,638.919361940847,0.565715,0.3208249999999963,-0.0047432184847258,0.00022653424373
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---24,638.5718352427779,0.565969,0.3405220000000003,-0.000165160652584,0.0001363565874961
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---8,638.5718352427779,0.565969,0.3405220000000003,-0.000165160652584,0.0001363565874961
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---26,638.9582276290341,0.565952,0.3445450000000019,-0.0144233241090052,0.0001808890753642
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---27,638.533244583733,0.565558,0.3220219999999988,-0.0156153484806891,0.0001618702439504
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---28,638.652595135722,0.565796,0.3424089999999945,-0.0178498924010779,0.0003908017863963
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---7,639.0145058971691,0.566196,0.3714179999999981,-0.0257811334625535,0.000237126184725
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---0,221.16068503819804,0.333841,0.584072000000001,0.0594708445156556,0.0006950154291407
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---25,221.16068503819804,0.333841,0.584072000000001,0.0594708445156556,0.0006950154291407
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---1,221.17999063972,0.334166,0.5988380000000008,0.0439109339812773,0.0005956534918391
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---15,221.17999063972,0.334166,0.5988380000000008,0.0439109339812773,0.0005956534918391
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---18,221.17999063972,0.334166,0.5988380000000008,0.0439109339812773,0.0005956534918391
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---10,221.39786963920903,0.336024,0.6202080000000019,0.0252385960371318,0.0006064991870259
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---4,221.39786963920903,0.336024,0.6202080000000019,0.0252385960371318,0.0006064991870259
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---11,221.317018417292,0.335559,0.593156000000001,0.0290200470566069,0.0005952885700461
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---12,223.86544069450903,0.33722,0.5805109999999987,0.0309571961872082,0.0005889128456233
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---20,223.86544069450903,0.33722,0.5805109999999987,0.0309571961872082,0.0005889128456233
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---26,223.86544069450903,0.33722,0.5805109999999987,0.0309571961872082,0.0005889128456233
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---13,221.380144148904,0.339419,0.6269040000000001,0.0276348454912925,0.0006516646550846
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---29,221.380144148904,0.339419,0.6269040000000001,0.0276348454912925,0.0006516646550846
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---16,221.350006603365,0.334253,0.5747349999999999,0.0248799964220132,0.0006679539454697
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---23,221.350006603365,0.334253,0.5747349999999999,0.0248799964220132,0.0006679539454697
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---17,224.227640483875,0.339192,0.5887209999999994,0.0054232324049492,0.0007738453103774
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---19,221.565312281373,0.337086,0.5766500000000017,0.0083450969595511,0.0006224795732449
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---2,224.049063064481,0.335987,0.5996160000000018,0.0328629546750032,0.0006784419368526
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---21,223.83786481003403,0.338311,0.5977109999999998,0.006771136546037,0.0006217818876821
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---22,221.67409398337,0.335889,0.5989229999999992,-0.0078539670070805,0.0006363411260122
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---24,221.36350631832,0.335938,0.5773260000000007,0.0850055089915822,0.0006988948402201
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---28,221.36350631832,0.335938,0.5773260000000007,0.0850055089915822,0.0006988948402201
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---27,221.344268192141,0.335452,0.5690860000000024,0.033810965366484,0.0006490408705901
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---3,223.91426024633603,0.342149,0.6199039999999993,-0.0180672709876725,0.0006084792973893
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---5,221.219927678884,0.333996,0.5836370000000002,0.0144936170805931,0.0006331388734255
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---6,221.219927678884,0.333996,0.5836370000000002,0.0144936170805931,0.0006331388734255
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---7,220.909836504434,0.333642,0.5885550000000017,0.0397221782374905,0.0006153261282893
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---8,223.952774802984,0.343741,0.5837389999999989,0.0521470878924189,0.0006926239666846
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---0,174.32229741078902,0.296781,1.122172,0.0710187707859382,6.052731396605577e-05
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---1,175.10722542304802,0.302152,1.5916189999999983,-0.1237650960751133,0.0002033185116442
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---22,175.10722542304802,0.302152,1.5916189999999983,-0.1237650960751133,0.0002033185116442
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---10,174.93148542125098,0.297871,1.834070000000001,-0.1730944905902519,0.0004246278628895
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---17,174.93148542125098,0.297871,1.834070000000001,-0.1730944905902519,0.0004246278628895
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---27,174.93148542125098,0.297871,1.834070000000001,-0.1730944905902519,0.0004246278628895
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---9,174.93148542125098,0.297871,1.834070000000001,-0.1730944905902519,0.0004246278628895
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---11,174.331927176401,0.29845,1.2575419999999986,0.0154874591905858,0.000102887285121
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---12,174.98906395845998,0.297681,1.4699720000000007,-0.123475772980667,0.0003231310598469
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---3,174.98906395845998,0.297681,1.4699720000000007,-0.123475772980667,0.0003231310598469
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---4,174.98906395845998,0.297681,1.4699720000000007,-0.123475772980667,0.0003231310598469
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---13,175.26049011235202,0.297691,1.2012320000000007,0.0372153488424652,0.0002074491718939
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---14,175.15690533801998,0.30226,1.4809499999999989,-0.0776957799877711,0.0001553512404291
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---26,175.15690533801998,0.30226,1.4809499999999989,-0.0776957799877711,0.0001553512404291
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---15,181.46745095927704,0.303513,1.3574660000000005,0.0113714865547803,0.0003109699874111
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---28,181.46745095927704,0.303513,1.3574660000000005,0.0113714865547803,0.0003109699874111
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---5,181.46745095927704,0.303513,1.3574660000000005,0.0113714865547803,0.0003109699874111
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---16,175.12787948193602,0.302309,0.9715439999999989,0.0714905753246018,0.0003553200698135
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---29,175.12787948193602,0.302309,0.9715439999999989,0.0714905753246018,0.0003553200698135
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---18,176.279518135537,0.302335,1.0887240000000005,-0.066484133028923,0.0003349064723386
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---19,174.91108746470303,0.307792,1.3850659999999997,-0.0270523293411735,-4.378479461046822e-05
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---2,174.96469474807202,0.301533,1.0367019999999991,-0.0451230271311896,0.0001139377594486
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---20,174.30685198768003,0.297429,2.059568000000003,-0.1517710816029739,0.000260707353601
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---21,174.88860226093,0.300991,1.5455820000000002,-0.1561251253449431,-0.0001610195500822
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---23,177.305758505735,0.299982,1.8891669999999976,-0.077707283687233,0.0005770036687725
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---24,175.114095943811,0.301715,0.8893710000000006,0.1294599379732818,0.0003650690718954
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---25,174.383635427643,0.297579,1.1342269999999997,0.0641674823632822,0.000344931902572
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---8,174.33575594617002,0.300954,1.555451,-0.1462423106713963,0.0001137060557556
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---7,175.460335982762,0.30242,1.2899050000000003,-0.0545699945781693,0.0001190416014791
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---0,17547.14963206667,2.968105,1.8784150000000035,-0.0196362031326249,0.0027624950175413
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---2,17547.14963206667,2.968105,1.8784150000000035,-0.0196362031326249,0.0027624950175413
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---1,16805.451463527137,2.905138,1.8158509999999888,0.0286677818223226,0.002391959337661
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---29,16805.451463527137,2.905138,1.8158509999999888,0.0286677818223226,0.002391959337661
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---10,16701.00864420461,2.935418,1.770958000000006,-0.0052558860974507,-0.0008580788866334
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---16,16701.00864420461,2.935418,1.770958000000006,-0.0052558860974507,-0.0008580788866334
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---12,17470.8770547514,2.960543,1.4637010000000013,-0.0031740689201036,0.0020751861595078
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---13,16861.360189864223,2.909679,1.6950570000000056,-0.0307194905582903,0.0024697207766182
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---15,17454.785067575358,2.999496,1.7958439999999825,0.0104931461268017,0.0024261502310029
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---17,17566.06804608221,2.969404,1.8100370000000088,-0.0122259228367027,0.0029555402486095
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---21,17566.06804608221,2.969404,1.8100370000000088,-0.0122259228367027,0.0029555402486095
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---18,16700.14797557055,2.92987,1.818376000000008,0.018329192877513,0.0023843105912239
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---20,16700.14797557055,2.92987,1.818376000000008,0.018329192877513,0.0023843105912239
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---19,16699.81703278834,2.936601,2.5130680000000063,0.000993582291747,0.0026809169930311
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---22,16721.137213645936,2.897634,1.6173700000000104,-0.0254639426348728,0.0025926741796063
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---27,16721.137213645936,2.897634,1.6173700000000104,-0.0254639426348728,0.0025926741796063
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---23,16807.197682986152,2.945894,4.043119000000015,-0.0110115642318047,0.0029570484719416
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---26,17545.196409871045,3.003426,1.9689400000000044,-0.0173720141102787,0.0032268952218554
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---8,17471.442032230632,2.961073,1.4790139999999905,-0.028153181394706,0.00207344953234
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---3,16733.870776575444,2.899819,1.6359280000000016,-0.0132606662468868,0.0027688960923261
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---4,16716.279138612994,2.896307,1.5149970000000024,-0.0322210480824973,0.0027920901443922
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---6,16797.964793129962,2.913061,1.6703419999999962,0.0205461186174211,0.002812975457959
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---7,16816.56406064736,2.906501,1.5040430000000025,0.0270292765729642,0.0033177252222976
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---9,17456.705717977464,2.959677,1.471615999999984,0.0228660326187868,0.0019148404914233
