id,y__large_standard_deviation__r_0.30000000000000004,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","y__fft_coefficient__attr_""imag""__coeff_98","y__fft_coefficient__attr_""angle""__coeff_53","y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_72","y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",y__has_duplicate_max,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_93",y__symmetry_looking__r_0.9500000000000001,y__large_standard_deviation__r_0.4,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__large_standard_deviation__r_0.05,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",y__number_crossing_m__m_1,"y__fft_coefficient__attr_""real""__coeff_69","y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_5","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_28","y__fft_coefficient__attr_""abs""__coeff_95","y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""real""__coeff_4",y__partial_autocorrelation__lag_4,"y__fft_coefficient__attr_""abs""__coeff_18","y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__fft_coefficient__attr_""angle""__coeff_16"
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---0,0.0,2.835341864174172e-08,0.020493584657077,-43.500818635779936,-0.0006712832231602,174.95251888911528,0.0013451307783643,0.0,-0.0014952526241239,32.52600862196078,1.0,0.0,0.0012067617092798,1.0,-0.002148956338462,0.0,-0.0072647115996,0.0040970501828246,0.0784019249563127,2.020416389551894e-09,2.430499403505405e-11,0.0073682123382607,0.0145953624345395,0.0016247235343342,0.0257371646725295,0.0434620542490941,0.0109769409783853,0.0020172990523821,2.229329596994116e-06,-30.600438140875767
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---1,0.0,2.683099127025344e-08,0.0195626982224585,90.51785006872508,0.0009656085816843,-56.77101033094107,0.0022647653296082,0.0,0.0015735857405311,47.54964377233052,1.0,0.0,0.0012073928374643,1.0,0.0013043657859617,0.0,-0.0272610455689569,0.0034384783160519,0.0404930575340377,8.484312330186652e-10,1.4077065487896978e-11,0.0115342320776537,0.0136710030752476,0.0026110204726664,0.0296067768080577,0.0402244552645624,0.0309708356933586,0.0022677122354439,-4.489978597586984e-07,-96.50449242368587
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---2,0.0,3.864408797664425e-08,0.0295483984750348,-5.652944562291433,-0.00069545781698,121.27553702676006,0.0013688274301469,0.0,-0.0014203417406096,-3.020930841670096,1.0,0.0,0.0011766557042173,1.0,-0.0021603264614034,0.0,0.0268416059864715,0.0040240379977298,0.0674890967137597,5.678944438520445e-10,1.8513403619864317e-10,0.0228053083305767,0.026024327863887,0.0015166915186246,0.0203095166961436,0.0644242741267015,0.0509150095500091,0.002002227851377,8.340927480277881e-08,-29.97999653537504
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---3,0.0,2.5917172981497315e-08,0.0047379994399038,107.35161139845124,-0.0006844331388742,11.352235321429202,0.0013754585938127,0.0,-0.0014411861363391,162.109210917941,1.0,0.0,0.0011822410100866,1.0,-0.0021130944171372,0.0,-0.0117283701036985,0.0040082901547573,0.0289451612580999,1.798086958173424e-09,7.700992452096756e-11,0.0116401856268251,0.0210812872689521,0.0015855897349412,0.0513749373830011,0.0486437866345965,0.0236371767305596,0.0020393148515383,-4.210239003612046e-07,-60.0830919221637
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---4,0.0,3.636626943360335e-08,0.0178658723931031,42.652714823489625,-0.0009795075570981,67.39598851916773,0.0012893482794607,0.0,-0.00088399424766,59.161333708082346,1.0,0.0,0.0011813423275361,1.0,-0.0015542370452377,0.0,0.0004907747669223,0.0043986992660487,0.0469707174360315,1.346983002427082e-09,4.730884955964667e-11,0.0171293696894967,0.0149449017926634,0.001904409802759,0.0176685954937557,0.0575780473570972,0.0248748183197676,0.0021795776798784,1.611657506686647e-06,-39.265437368107534
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---6,0.0,2.4407175347808296e-08,0.0105582563838731,-163.28876772562697,-0.0009285265022921,-163.25580487719895,0.0012874883551335,0.0,-0.0008159393130111,32.618600767921045,1.0,0.0,0.0011749250152633,1.0,-0.0014389048196687,0.0,1.4745725004601529e-05,0.004443035831639,0.0413389803818017,9.206047993420151e-10,2.0363957906841548e-11,0.0205895274317985,0.0225439051340214,0.0018142410878294,0.0304092760409685,0.0253471948005538,0.0267160835935266,0.002111597130852,1.7110648381908212e-06,-3.5934233024758244
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---7,0.0,2.835341864174172e-08,0.020493584657077,-43.500818635779936,-0.0006712832231602,174.95251888911528,0.0013451307783643,0.0,-0.0014952526241239,32.52600862196078,1.0,0.0,0.0012067617092798,1.0,-0.002148956338462,0.0,-0.0072647115996,0.0040970501828246,0.0784019249563127,2.020416389551894e-09,2.430499403505405e-11,0.0073682123382607,0.0145953624345395,0.0016247235343342,0.0257371646725295,0.0434620542490941,0.0109769409783853,0.0020172990523821,2.229329596994116e-06,-30.600438140875767
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---8,0.0,3.864408797664425e-08,0.0295483984750348,-5.652944562291433,-0.00069545781698,121.27553702676006,0.0013688274301469,0.0,-0.0014203417406096,-3.020930841670096,1.0,0.0,0.0011766557042173,1.0,-0.0021603264614034,0.0,0.0268416059864715,0.0040240379977298,0.0674890967137597,5.678944438520445e-10,1.8513403619864317e-10,0.0228053083305767,0.026024327863887,0.0015166915186246,0.0203095166961436,0.0644242741267015,0.0509150095500091,0.002002227851377,8.340927480277881e-08,-29.97999653537504
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---9,0.0,3.5751541771791835e-08,0.0084313707221322,-139.5416267758014,-0.0005549565141583,179.41187369710238,0.0013948571658251,0.0,-0.0015299351196514,32.367587390961795,1.0,0.0,0.0011542288265373,1.0,-0.002142097206935,0.0,-0.0044615624334302,0.00410758973318,-0.0106617891003267,9.267972757451479e-10,3.4489576988195973e-12,0.0258246826419161,0.0162093961257099,0.0015913434912107,-0.0128186002017421,0.0360148646480312,0.0105893070631019,0.0019660043373802,-4.520300997947632e-07,-20.76665406487263
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---0,0.0,1.6581429530403937e-07,-0.0086707232100021,5.322397934746109,-0.0008095137403636,143.0237456963656,0.0032931817158398,0.0,0.0048084397884927,-150.63442088364764,1.0,0.0,0.0050254393142476,1.0,0.0038638545304065,0.0,-0.0542709511516853,0.0125455813448962,-0.107446920182986,1.5546075905025835e-09,7.562715711498157e-10,0.0724661917629879,0.0116166597783507,0.01352982225303,0.0862050141370822,0.0412445458299363,0.0845537325497532,0.009894572945514,-1.77997120392687e-07,170.86853008343078
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---1,0.0,1.5876844689235745e-07,0.0288996300821752,-82.50290800823669,6.667210415756525e-05,-172.86818169889372,0.0034302202488134,0.0,0.0041920833704067,72.89715092002706,1.0,0.0,0.0050776681952521,1.0,0.0024926306134881,0.0,-0.0073602359776173,0.0123983658774168,-0.0606677231269606,8.532365798008179e-11,8.15201507842984e-10,0.0589797474858135,0.0159337687590915,0.0128270268783273,-0.0110336346822651,-0.0003383057381227,0.0564771162844503,0.0101705309468007,-5.775534556235129e-07,-107.40909120608733
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---2,0.0,7.532466616151719e-08,-0.0272025232671481,72.90240740756705,5.135984643050469e-05,105.3204115292708,0.0034483197770105,0.0,0.0041164771645182,142.34816739290704,1.0,0.0,0.0051949971862865,1.0,0.0025035505863686,0.0,-0.0299182145988889,0.0128302220576413,-0.0986916429304129,7.212774832082714e-10,1.6767894814571532e-09,0.0451374084488257,0.0253717513067224,0.0130044604381015,0.0392157681477319,-0.0275706028896131,0.0671363975913748,0.0100593681524225,1.6083605805958265e-07,-141.52112573251625
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---3,0.0,1.552666248454929e-07,0.0171661660963018,-18.96180970764473,-0.0003493095573414,92.37579249346676,0.0039196616892026,0.0,0.0040841655590048,77.54609298177046,1.0,0.0,0.0050835810972106,1.0,0.0028778975685156,0.0,-0.0419424870978799,0.0124872639447757,-0.1124334855878983,7.636473879835244e-10,1.147298764974256e-09,0.0702742404473002,0.0189343252735399,0.0131415603878036,0.0640423662005099,0.0191162107617222,0.006897423438563,0.0105416673812764,2.926846090080223e-07,-152.26419368083205
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---4,0.0,1.3257217743148693e-07,-0.0636148865051161,-73.88502434839425,-0.0009315092377704,30.18688476668121,0.0049250064559416,0.0,-0.0006692984057047,91.22133368949056,1.0,0.0,0.0051238212237888,1.0,6.528586258138191e-05,0.0,-0.0083755444463754,0.0142122520169732,-0.0639212805273341,3.6002060537404536e-10,1.109793065332951e-09,0.0015759406857367,0.0521154054388501,0.0098071591156315,0.0876350220939046,0.0492297519221201,0.0382264249157891,0.0062685589874415,-3.7225304425301413e-07,56.35135420256556
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---5,0.0,1.5876844689235745e-07,0.0288996300821752,-82.50290800823669,6.667210415756525e-05,-172.86818169889372,0.0034302202488134,0.0,0.0041920833704067,72.89715092002706,1.0,0.0,0.0050776681952521,1.0,0.0024926306134881,0.0,-0.0073602359776173,0.0123983658774168,-0.0606677231269606,8.532365798008179e-11,8.15201507842984e-10,0.0589797474858135,0.0159337687590915,0.0128270268783273,-0.0110336346822651,-0.0003383057381227,0.0564771162844503,0.0101705309468007,-5.775534556235129e-07,-107.40909120608733
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---9,0.0,7.02183448998172e-08,-0.0146882533927834,-168.08817898432352,0.0003804408959621,-67.91106275343225,0.0034325721663423,0.0,0.0039628611262536,5.6345969136497285,1.0,0.0,0.0051499110844366,1.0,0.002012551754057,0.0,-0.0039496545031983,0.0116116841789922,-0.0807807246096225,4.2934129948175407e-10,7.496306816019497e-10,0.0373003787604034,0.0277835049822404,0.0123728996507104,-0.0137393839850795,-0.0522154188040975,0.0602953683401562,0.0096942850887683,6.113878534298258e-08,-131.85312177424225
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---0,0.0,2.581838771079683e-07,0.021608707992481,-31.57497402703096,-0.0017758472040214,91.62810624804452,0.0048285945498004,0.0,0.0004445309800238,-176.33253717399558,1.0,0.0,0.00553696731665,1.0,0.0018992633820759,0.0,-0.0709118340406921,0.0132235036131517,-0.1288166914823724,1.9235856731168067e-10,7.77693096765481e-10,0.0311852339165078,0.0099845426979449,0.0113049665595618,0.055561922288841,-0.0120195013601323,0.1015422060265168,0.0064343809814908,-1.631408250355734e-07,-144.37896675195398
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---1,0.0,1.6089738585927113e-07,-0.0168155368023417,162.75130970714395,-0.0001519787263865,87.80601248319554,0.0064639802597146,0.0,-0.0015768201857232,-0.8141977717468807,1.0,0.0,0.005417857232707,1.0,-0.0028194021018663,0.0,-0.0426847970198818,0.0134148941287136,-0.0981190021462296,5.774286741001272e-10,9.561284759332082e-10,0.0782854632945406,0.0589108735385291,0.0070577877880541,0.0920848349600646,0.0235182742487654,0.0259007018527947,0.0073216758847289,4.714677987360125e-08,-79.39814421544209
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---2,0.0,1.6089738585927113e-07,-0.0168155368023417,162.75130970714395,-0.0001519787263865,87.80601248319554,0.0064639802597146,0.0,-0.0015768201857232,-0.8141977717468807,1.0,0.0,0.005417857232707,1.0,-0.0028194021018663,0.0,-0.0426847970198818,0.0134148941287136,-0.0981190021462296,5.774286741001272e-10,9.561284759332082e-10,0.0782854632945406,0.0589108735385291,0.0070577877880541,0.0920848349600646,0.0235182742487654,0.0259007018527947,0.0073216758847289,4.714677987360125e-08,-79.39814421544209
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---3,0.0,1.438835251908831e-07,0.0208642992167811,-122.99832840242058,-0.0016641044906278,-170.90070129266678,0.0046776517774765,0.0,-0.0002626614623384,29.77682621281409,1.0,0.0,0.0053969936075699,1.0,0.0008879078502303,0.0,-0.0649163683144385,0.0147154034489164,-0.0861111507036719,1.032796937635328e-09,3.3436510230736023e-09,0.0067739243235769,0.0437527093227246,0.01129833377341,0.0519174670219963,0.0760498986097952,0.0362227370289104,0.0065559300261649,-2.0897210108145242e-08,-130.4576752875441
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---4,0.0,1.619805840874108e-07,-0.0609062830199199,13.006556216437572,-0.0002327955298893,-87.41399410452068,0.0033177053198627,0.0,0.0052927555480176,-136.70861513569375,1.0,0.0,0.0055499304729622,1.0,0.0034313772804653,0.0,0.0125450492515687,0.0124014716215538,-0.0035322596286744,4.81342998224673e-10,3.9884991254778307e-10,0.0287506930366657,0.0249405310360182,0.014775408015643,0.1358328954910602,0.0357843538360314,0.0260087317844978,0.0112337390758976,-3.028400341828843e-07,-160.35263638508707
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---5,0.0,1.6089738585927113e-07,-0.0168155368023417,162.75130970714395,-0.0001519787263865,87.80601248319554,0.0064639802597146,0.0,-0.0015768201857232,-0.8141977717468807,1.0,0.0,0.005417857232707,1.0,-0.0028194021018663,0.0,-0.0426847970198818,0.0134148941287136,-0.0981190021462296,5.774286741001272e-10,9.561284759332082e-10,0.0782854632945406,0.0589108735385291,0.0070577877880541,0.0920848349600646,0.0235182742487654,0.0259007018527947,0.0073216758847289,4.714677987360125e-08,-79.39814421544209
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---7,0.0,1.619805840874108e-07,-0.0609062830199199,13.006556216437572,-0.0002327955298893,-87.41399410452068,0.0033177053198627,0.0,0.0052927555480176,-136.70861513569375,1.0,0.0,0.0055499304729622,1.0,0.0034313772804653,0.0,0.0125450492515687,0.0124014716215538,-0.0035322596286744,4.81342998224673e-10,3.9884991254778307e-10,0.0287506930366657,0.0249405310360182,0.014775408015643,0.1358328954910602,0.0357843538360314,0.0260087317844978,0.0112337390758976,-3.028400341828843e-07,-160.35263638508707
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---8,0.0,2.0697917201509842e-07,-0.0405652198604275,-13.13727367706344,0.0004410154920432,-128.87381172719506,0.0033625743263087,0.0,0.004534294621445,35.26055386722686,1.0,0.0,0.0054610813150688,1.0,0.0020913670831613,0.0,0.0273350933198903,0.0118875735372913,0.0133795168022794,1.2358570350796408e-10,7.971374375391494e-10,0.0238060335601282,0.0393338696466883,0.0139869225783285,0.1333685374289549,0.0107459102175574,0.0446019777454148,0.0111964590058808,-8.88395584082004e-08,-138.09951535750662
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---9,0.0,1.377908911470883e-07,0.0193818657521359,-108.47122668403986,-0.0011472596974838,-142.15586103969295,0.0045274299761158,0.0,0.0016496259745331,-91.11805428886382,1.0,0.0,0.0050579809202251,1.0,0.0032238721454687,0.0,0.020054891388174,0.0119042911721269,-0.0413214446657907,8.54558942329184e-11,4.4670617825985776e-10,0.0577600260191571,0.0233118800574647,0.0110748176060829,0.1050756289290941,0.0669019109785883,0.0370579346775604,0.0061899066616195,-7.61998773016817e-08,163.34767720726902
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---0,0.0,1.8937882286568901e-07,0.0048289524591609,52.59617265214609,-0.0015657221423378,140.14329490116475,0.0049502038291661,0.0,-0.0006839734744841,101.47506810333584,1.0,0.0,0.0061082182438688,1.0,0.0003079284353472,0.0,-0.0192352080387434,0.0159843566803973,-0.1134504174752836,1.7147993512530811e-09,3.9404913604066975e-10,0.0650855703133985,0.0543563183819072,0.01166817153216,0.0319867819768266,0.0460729803812451,0.0869130925128587,0.0068431432129932,5.260361245366591e-07,-155.41599005633603
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---1,0.0,2.436784052714936e-07,-0.0140385751689628,-26.923109268156114,0.0001189717269696,126.04565754488064,0.0068611248252173,0.0,-0.0007283635112897,-17.057275927768014,1.0,0.0,0.00611799370534,1.0,-0.0021572636538032,0.0,-0.0242568536583696,0.0143422818782288,-0.0669405787867746,3.5075772658304656e-10,3.1119892922850153e-10,0.0345204458599438,0.0353731742757877,0.0083624544583589,-0.0079632027591284,-0.044199327217032,0.0194358271545384,0.0090318428039159,-9.761022950309955e-07,103.3079782305012
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---3,0.0,2.8829921146323496e-07,0.0255477011752407,98.0130466921792,0.0001743218415661,-139.71728989554006,0.0038133181094385,0.0,0.0053736108950607,-177.8398890922645,1.0,0.0,0.0062509878179239,1.0,0.003084379764592,0.0,-0.007388407437291,0.0147792318407731,-0.1331424089799666,4.703045803486712e-10,1.3335026281181047e-09,0.0682905188940109,0.0217804931603863,0.015963412851157,0.0252520756636266,0.0243453781533555,0.0340206227337313,0.0121768973768559,-2.1361795027298708e-08,119.65096854026235
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---4,0.0,2.0276769183435765e-07,-0.027368064722457,-35.17918181229774,0.0002281937239732,51.20916783025712,0.0038980345667137,0.0,0.0052757478271842,-55.02900302437698,1.0,0.0,0.0059796360634109,1.0,0.0028992261472187,0.0,0.0198673064794329,0.0163190109520339,0.0166942155313649,2.295159141381376e-10,6.549354625354453e-10,0.0656945301574733,0.0095204513126263,0.0157466942759503,-0.0098858442685238,-0.0221213690745665,0.0455289667647689,0.0122820211024048,-8.754765679321471e-07,-83.24374397051415
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---5,0.0,1.227046522156539e-07,-0.003584031569602,-89.80503667131187,-0.0002738771149186,-143.0136276833326,0.0038566029198391,0.0,0.0053285514220372,-129.69714155190331,1.0,0.0,0.0059297210035223,1.0,0.0034034362887661,0.0,0.0632164131655712,0.0144990173762145,-0.1060095858820137,5.271013491430023e-10,3.266279577797081e-09,0.0494625600801753,0.0164204193641466,0.0154366877126943,0.0582944214163846,0.0631026811436422,0.0420115233806553,0.0118672013917618,1.328920906394837e-06,-66.19052869039744
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---7,0.0,3.331868501805175e-07,-0.0402660476461529,-128.35148727894156,0.0012604586416866,111.57578331120642,0.004301163615209,0.0,0.0053146609872748,-113.8646027853166,1.0,0.0,0.006141703440657,1.0,0.0042393704662552,0.0,0.0171545606582875,0.012818695607177,-0.0771031977911552,1.2683258498854818e-10,2.99641932842241e-10,0.0942156159504497,0.0288522396846958,0.0118050489671083,0.0798971921768793,0.0204815821159582,0.0635006521588189,0.0083420885571797,-2.890886950470941e-07,-50.86327341226855
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---8,0.0,3.331868501805175e-07,-0.0402660476461529,-128.35148727894156,0.0012604586416866,111.57578331120642,0.004301163615209,0.0,0.0053146609872748,-113.8646027853166,1.0,0.0,0.006141703440657,1.0,0.0042393704662552,0.0,0.0171545606582875,0.012818695607177,-0.0771031977911552,1.2683258498854818e-10,2.99641932842241e-10,0.0942156159504497,0.0288522396846958,0.0118050489671083,0.0798971921768793,0.0204815821159582,0.0635006521588189,0.0083420885571797,-2.890886950470941e-07,-50.86327341226855
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---9,0.0,1.227046522156539e-07,-0.003584031569602,-89.80503667131187,-0.0002738771149186,-143.0136276833326,0.0038566029198391,0.0,0.0053285514220372,-129.69714155190331,1.0,0.0,0.0059297210035223,1.0,0.0034034362887661,0.0,0.0632164131655712,0.0144990173762145,-0.1060095858820137,5.271013491430023e-10,3.266279577797081e-09,0.0494625600801753,0.0164204193641466,0.0154366877126943,0.0582944214163846,0.0631026811436422,0.0420115233806553,0.0118672013917618,1.328920906394837e-06,-66.19052869039744
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---1,0.0,1.8977408813548664e-07,-0.0885561760940734,-42.96020366167544,0.0006430046425526,-117.7141626619877,0.0033160862171825,0.0,0.0047663863266192,36.686102383132855,1.0,0.0,0.0055583472762268,1.0,0.0020343962288428,0.0,0.031236726652851,0.0118072636271809,-0.1347789965197628,2.4710011188872763e-10,2.97901658930692e-10,0.0467199730903619,0.0514797151393187,0.0143898004803642,0.1138041432368006,0.0311605831047071,0.0869941275885319,0.0115709789171261,2.344006477732799e-07,-107.14057821943946
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---2,0.0,2.614759169736415e-07,0.0059392367782185,-79.02316500584475,0.0008774906320508,-61.91280388681362,0.0036987320402661,0.0,0.0044447247092122,11.820381170577166,1.0,0.0,0.005478385969735,1.0,0.0016017055855637,0.0,0.0359549428261552,0.0120985504829445,-0.1142467250588182,5.663181441786389e-10,2.0379984016244028e-10,0.0286122456075206,0.0155340408205289,0.0138151074572732,-0.0309517061656829,0.0112864311154332,0.0656451639574035,0.0113644315424271,-5.0113412563684034e-08,-163.7136055804828
