id,FCN,OSCNN,Rocket
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---12,0.641095890410959,0.6685714285714285,0.5995294117647059
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---13,0.6838356164383561,0.6655999999999999,0.6046511627906977
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---14,0.6618181818181819,0.6211111111111112,0.5909090909090909
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---15,0.6738028169014084,0.6053731343283583,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---16,0.728,0.6303030303030303,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---17,0.6139759036144578,0.6455172413793103,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---18,0.6291358024691358,0.6240000000000001,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---19,0.5964705882352942,0.7090909090909092,0.5977011494252874
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---2,0.65,0.6533333333333333,0.5977011494252874
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---20,0.6582278481012658,0.6145454545454546,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---21,0.6591549295774649,0.6330434782608696,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---22,0.6268493150684932,0.65,0.5977011494252874
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---23,0.6829850746268658,0.6388571428571428,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---24,0.7323943661971832,0.6834285714285715,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---25,0.6483116883116885,0.6982857142857143,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---26,0.6133333333333334,0.6240000000000001,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---27,0.8357142857142857,0.7663157894736843,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---28,0.7123287671232877,0.6768253968253968,0.6500000000000001
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---29,0.6842105263157896,0.6423529411764706,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---3,0.6884507042253522,0.6464864864864864,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---4,0.6183783783783784,0.6933333333333334,0.5977011494252874
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---5,0.6341463414634148,0.7341176470588237,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---6,0.5535483870967742,0.6348051948051948,0.6190476190476191
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---7,0.6208955223880597,0.5942857142857143,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---8,0.6445070422535211,0.7263492063492063,0.611764705882353
warmup_results_0_8_linux2_i7_4790___JRubyTruffle-default-ruby.json#spectralnorm---9,0.6655999999999999,0.6655999999999999,0.5977011494252874
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---0,0.9878419452887537,0.9738327347357618,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---1,0.9720905739863085,0.9832893579595428,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---10,0.9961685823754789,0.9909480705097665,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---11,0.9539693128752501,0.9394531250000001,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---12,0.8912694161756829,1.0,0.692093762415574
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---13,0.9702541914548404,0.9746707193515705,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---14,0.9850586979722519,0.9806807727690893,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---15,0.9897510980966324,0.9909480705097665,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---16,0.9915254237288135,0.9952153110047847,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---17,0.6928294573643412,0.823529411764706,0.6489859594383776
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---18,0.9826589595375721,0.9720905739863085,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---19,0.9798994974874371,0.9125717932354819,0.7769848349687778
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---2,0.9510006901311251,0.985100042571307,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---20,0.9702541914548404,0.9075975359342915,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---21,0.9884942471235617,0.9856781802864365,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---22,0.9826589595375721,0.9778206364513019,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---23,0.9903567984570877,0.975609756097561,0.9996076892899178
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---24,0.9835526315789475,0.9864864864864865,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---25,0.9813551614370168,0.9947229551451187,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---26,0.48680851063829794,0.49523809523809526,0.5306122448979593
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---27,0.6554621848739496,0.9442282749675747,0.6852871754523998
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---28,0.9802784222737819,0.9970821175489787,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---29,0.9832893579595428,0.9878738884397736,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---3,0.9826589595375721,0.9845094664371772,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---4,0.9926402943882244,0.9920893438808748,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---5,0.9683157309616455,0.9832893579595428,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---6,0.7743413516609393,0.8830734966592428,0.7180085569817192
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---8,0.9832893579595428,0.9839060461070032,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#binarytrees---9,0.9778206364513019,0.9806807727690893,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---0,0.9909480705097665,0.9878419452887537,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---1,0.9746707193515705,0.9843158464034614,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---10,0.9567462879276954,0.9702541914548404,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---11,0.9591836734693878,0.9770619814543681,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---12,0.9617950272892662,0.9605911330049259,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---13,0.9720905739863085,0.9775621588841723,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---14,0.9835526315789475,0.9525101763907734,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---15,0.9827682045580879,0.9662664379645513,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---16,0.9802784222737819,0.9746707193515705,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---17,0.9617950272892662,0.9539693128752501,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---18,0.9575660528422738,0.9802784222737819,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---19,0.9724409448818898,0.9827682045580879,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---2,0.9850586979722519,0.9746707193515705,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---20,0.9811320754716981,0.9827682045580879,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---21,0.52,0.464,0.5252525252525253
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---22,0.9593495934959348,0.9729729729729729,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---23,0.9827682045580879,0.9766009852216749,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---24,0.9775621588841723,0.9775621588841723,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---25,0.9662664379645513,0.9651972157772621,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---26,0.9593495934959348,0.9702541914548404,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---27,0.9683157309616455,0.9746707193515705,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---28,0.9827682045580879,0.9864864864864865,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---29,0.9878419452887537,0.9793996468510889,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---3,0.9629629629629628,0.9617950272892662,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---6,0.9702541914548404,0.9738327347357618,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---7,0.9775621588841723,0.9827682045580879,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---8,0.978494623655914,0.9857819905213271,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fannkuch_redux---9,0.9762845849802373,0.9897510980966324,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---0,0.9873417721518987,0.9983831851253031,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---1,0.9873417721518987,0.9970821175489787,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---10,0.9898989898989902,0.9966301600673968,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---11,0.9785612196283946,0.9820143884892086,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---12,0.9826589595375721,0.9813551614370168,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---13,0.9942196531791907,0.9931787175989085,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---15,0.5725842696629214,0.5977011494252874,0.5591397849462367
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---16,0.9979583503470805,0.985100042571307,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---17,0.5264197530864199,0.5554545454545454,0.52
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---18,0.9778206364513019,0.9891304347826086,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---19,0.9889064976228209,0.9878738884397736,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---2,0.5258426966292136,0.52,0.514851485148515
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---20,0.9878738884397736,0.9889064976228209,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---21,0.9862442684451855,0.995697074010327,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---22,0.9873417721518987,0.9878738884397736,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---23,0.9878738884397736,0.9862442684451855,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---24,0.9992076069730589,0.9996076892899178,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---25,0.9867986798679869,0.9867986798679869,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---26,0.5790909090909092,0.5889156626506025,0.5842696629213483
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---27,0.9883953581432574,0.9894076108277758,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---28,0.9785612196283946,0.985100042571307,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---29,0.9979583503470805,0.9878738884397736,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---3,0.9983831851253031,0.9806807727690893,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---4,0.5714285714285715,0.5714285714285715,0.5360824742268041
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---5,0.9873417721518987,0.9898989898989902,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---6,0.48867469879518066,0.5750588235294117,0.52
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---7,0.9903809157368219,0.9883953581432574,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#fasta---8,0.9961685823754789,0.9961685823754789,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---0,0.9878738884397736,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---1,0.9903809157368219,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---10,0.9898989898989902,0.9898989898989902,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---11,0.9898989898989902,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---12,0.974587039390089,0.9871729091841971,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---13,0.9762845849802373,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---14,0.8977900552486189,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---15,0.9894076108277758,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---16,0.9898989898989902,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---17,0.9640965273690404,0.9873417721518987,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---18,0.9850586979722519,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---19,0.9898989898989902,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---2,0.9738327347357618,0.9873417721518987,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---20,0.9510006901311251,0.9811320754716981,0.9878738884397736
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---21,0.9931787175989085,0.9983831851253031,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---22,0.9903809157368219,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---23,0.9862442684451855,0.9898989898989902,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---24,0.9903809157368219,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---25,0.9898989898989902,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---26,0.9883953581432574,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---27,0.9799906933457422,0.9975247524752475,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---28,0.9285714285714287,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---29,0.9494382022471909,0.9862442684451855,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---3,0.9894076108277758,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---4,0.9387755102040816,0.9903809157368219,0.9898989898989902
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---5,0.9418493803622497,0.9894076108277758,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---7,0.9650655021834061,0.9729729729729729,0.9894076108277758
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---8,0.9862442684451855,0.9903809157368219,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#nbody---9,0.9792843691148777,0.9862442684451855,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---0,0.534054054054054,0.5872941176470589,0.514851485148515
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---1,0.993705035971223,0.9987995198079231,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---10,0.9909480705097665,0.985100042571307,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---12,0.9979583503470805,0.9983831851253031,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---13,0.9992076069730589,0.9996076892899178,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---15,0.9979583503470805,0.9996076892899178,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---16,0.9987995198079231,0.9983831851253031,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---17,0.9926402943882244,0.9983831851253031,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---18,0.9970821175489787,0.9996076892899178,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---19,0.9903567984570877,0.9979583503470805,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---2,0.9970821175489787,0.9987995198079231,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---20,0.9992076069730589,0.9961685823754789,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---21,0.4622222222222222,0.5258426966292136,0.514851485148515
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---22,0.9992076069730589,0.9979583503470805,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---23,0.9996076892899178,0.9987995198079231,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---26,0.5909090909090909,0.52,0.5306122448979593
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---27,0.9979583503470805,0.9992076069730589,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---29,0.9983831851253031,1.0,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---3,0.5683720930232558,0.5591397849462367,0.5252525252525253
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---4,0.9987995198079231,0.9987995198079231,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---6,0.9992076069730589,0.9996076892899178,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---7,0.9987995198079231,0.9983831851253031,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---8,0.9979583503470805,0.9909480705097665,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#richards---9,0.9903567984570877,0.9992076069730589,0.9903809157368219
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---0,0.9970821175489787,0.0,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---1,0.9966301600673968,0.8977900552486189,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---10,0.9996076892899178,0.9878419452887537,0.9996076892899178
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---11,0.9996076892899178,0.7449856733524354,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---12,1.0,0.9150485436893203,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---13,0.9966301600673968,0.9850586979722519,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---14,0.9947229551451187,0.0,0.9992076069730589
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---15,0.9952153110047847,0.0,0.9987995198079231
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---16,0.9970821175489787,0.7971698113207547,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---17,0.9926402943882244,0.0,0.9970821175489787
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---18,0.9970821175489787,0.9463148316651502,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---19,0.9992076069730589,0.0,0.9996076892899178
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---2,1.0,0.9187279151943464,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---20,0.9992076069730589,0.2096774193548387,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---21,1.0,0.9607390300230947,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---22,0.9966301600673968,0.2096774193548387,0.9983831851253031
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---23,0.9975247524752475,0.5226130653266331,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---24,0.9961685823754789,0.348993288590604,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---25,0.9970821175489787,0.6642335766423357,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---26,0.9966301600673968,0.0,0.9983831851253031
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---27,0.9970821175489787,0.9418493803622497,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---28,0.9992076069730589,0.975609756097561,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---29,0.9983831851253031,0.8227848101265823,0.9996076892899178
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---3,0.9966301600673968,0.875,0.9992076069730589
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---4,0.9975247524752475,0.0,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---5,0.9975247524752475,0.0,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---6,0.9975247524752475,0.875,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---7,0.9996076892899178,0.9285714285714287,1.0
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---8,0.9975247524752475,0.7819548872180451,0.9979583503470805
warmup_results_0_8_linux2_i7_4790___LuaJIT-default-lua.json#spectralnorm---9,0.9961685823754789,0.348993288590604,0.9983831851253031
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---1,0.0,0.5073170731707317,0.5777777777777778
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---10,0.0,0.4828571428571429,0.5652173913043479
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---11,0.0,0.5599999999999999,0.5777777777777778
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---12,0.0,0.6021052631578948,0.5777777777777778
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---13,0.0,0.4754285714285715,0.5842696629213483
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---18,0.0,0.2810810810810811,0.6066666666666666
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---20,0.0,0.28689655172413786,0.5473684210526315
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---21,0.0,0.9161603888213852,0.9892984542211654
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---22,0.25999999999999995,0.5505882352941176,0.5252525252525253
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---24,0.0,0.5804651162790698,0.5473684210526315
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---26,0.0,0.5777777777777778,0.5777777777777778
warmup_results_0_8_linux2_i7_4790___V8-default-javascript.json#binarytrees---29,0.0,0.52,0.5652173913043479
