id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
740756f1353f6840c650d5d06043d13916a24213ec954993bdecfc97bf408364,3.365518905222416,6.699014231562614,12.246039014309645,5.974051505327225,2.3120823428034782,2.9016174003481865
7430934ea24d694238c0207ae8379c803ea20aae69632514cb80dabf6cc527fe,15.807523757219315,34.71507692337036,28.863941058516502,13.37907089293003,13.146609544754028,11.113881453871727
75b1bd5f3a75c49b518beb9d102a638d12407c6899e2e4ac636bd3fad6bf3ee4,176.20481061935425,81.10895359516144,77.9938052892685,82.09882271289825,74.03837656974792,72.72031009197235
75b64fbdbf477abbde28d3eed0c6389c296bf8ed12e5af28296065c158bd5340,73.40395652502775,27.519405871629715,24.273051619529724,24.09114235639572,22.160489328205585,10.667349107563496
760847a07bdff989438541d1bd27391e5b1cd1fc515f63c2408b3787fb1ff13d,12.593379877507687,3.7450512126088142,3.929611086845398,3.794352788478136,1.9751655384898186,3.9203243739902973
762d22c5a3d7590bfaaf38550de01d44946a18c3fb415a04419fb10b97775af2,79.64159718155861,43.22366410493851,33.172632336616516,37.915087789297104,41.89498597383499,47.80168843269348
7967443fae241b40f350ec20dc2e0c558f7c5a9f94e4db73b580e5abf143ab23,117.80002272129059,76.31573259830475,77.59859931468964,72.45837080478668,90.73501551151276,84.93102025985718
7a93cb22341a7ccfb0f0f4b3d4846717abcf63707b1a10502702fbe67373a63d,29.784695029258728,20.687632352113724,22.107745230197906,20.58253651857376,21.419444113969803,20.67088532447815
7cfa6b9f72247d4f94e2f8e575df230b7b0177e0294bc2b16718bbedcdfad82f,173.75392973423004,139.9033818244934,144.11386251449585,137.91797733306885,143.8981282711029,152.57096982002258
7de51908df838d39508204ded36cebe3e9d6cf3bb43e37b684a6d18005d5983b,29.424013942480087,19.599260821938515,17.095169723033905,17.75179649889469,16.31161394715309,21.444703429937363
7e9bfad018c1950019baa3fe0add38e21b1962f6e0cf7cbe6924ee128050f139,37.484281316399574,7.68339130282402,9.959505692124367,8.453285358846188,16.794900625944138,11.9648816883564
7edb0b974e40005d5d76ec409a98e6dbf74d0c5b4d187ba0d58285b2774d9591,95.58158099651337,122.33737480640411,122.13729655742645,123.48786330223083,82.81216549873352,83.964972615242
7f60d4c90d623b2d4d30b4df58f951c244637371ac93bcfd36374b7a82121f5d,104.37264549732208,54.06581687927246,47.69231802225113,45.93694242835045,66.87812614440918,82.71547430753708
8097587729935b9b340fb933a512af18fa37233601aa4bd487e439a646359ab9,11.05140571668744,4.727016903460026,5.860831819474697,5.397346265614033,5.3755273669958115,7.056257866322994
8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,4.894160818308592,3.113848455250263,2.778000745922327,3.0838129445910454,2.4564687237143517,4.2433753833174706
83b3aa6a0849c0947995baf420b51f111686f19e22a90ea4841f9bb69f9c0b4f,71.32758608460426,67.30555558204651,54.84875828027725,81.50531685352325,30.53872960805893,40.82097864151001
83e948cf4e2adc7e439d35105ef2651e6bb6790e2d4b55e8a9ef1ac146f18aa8,37.77810921519995,48.05010651051998,41.34775026142597,33.54173240810633,28.110184378921986,28.07971592992544
85cff28b83792428e039e986e5d5554318a9678f111ec9a6f65ae2956f25ed18,82.21216952800751,105.84903419017792,88.55603241920471,91.06597638130188,61.12449634075165,85.39419889450073
8605dbd8e5f2fa8ce97a0b14b7abb26cb7deebf19748962f3de909e9fc355288,47.79260277748108,85.85428100824356,77.40973675251007,83.94322097301483,56.285505056381226,59.66947937011719
8629c63faa856cb5bc942aea153ff857d2b15ff719d64d44f521a85580549ef7,4.231734108179808,24.732909679412842,26.033608555793762,26.364084780216217,4.679943464696407,6.0127603486180305
875652920ad86e74f898a9dfa1a0a6d75c94f7aa794d3591659111603c7ff872,57.7833668589592,90.21507585048676,94.5275057554245,95.42026734352112,75.95036858320236,74.69438868761063
8911ae3261aac5969b8c80b37d4edc8bf3a7a49860f633ad4c591531d6ba9286,2.696514382958412,1.8744913693517447,1.9415536932647228,2.047602452337742,2.6438936442136765,2.5386328771710396
